benchmark,qubits,depth,fidelity_sabre,fidelity_tket,fidelity_proposed,state_retention
VQE_H2,6,15,0.7340,0.7410,0.9520,0.9240
VQE_H2,8,24,0.5620,0.5740,0.9440,0.8912
VQE_LiH,8,30,0.5210,0.5310,0.8750,0.8750
VQE_LiH,12,45,0.3820,0.3910,0.7240,0.8140
QPE_3qubit,6,18,0.7020,0.7140,0.9210,0.9120
QPE_4qubit,12,35,0.4410,0.4520,0.7680,0.8230
Grover_3sat,16,65,0.2840,0.2910,0.5840,0.7410
Grover_3sat,20,90,0.1850,0.1920,0.4420,0.6820
QFT_random,28,120,0.0820,0.0880,0.2640,0.5410
QFT_random,36,145,0.0340,0.0380,0.1420,0.4120
QFT_random,40,160,0.0180,0.0210,0.0940,0.3560
